Letter,Clinic/Hospital Name,Link,Contact Number,Address
M,Moura Hospital,https://www.cq.health.qld.gov.au/hospitals-and-health-centres/moura-multipurpose-health-service,0749972900,"Street address, 14 Nott St, Moura Qld 4718"
M,Mundubbera Multipurpose Health Service,https://www.widebay.health.qld.gov.au/hospitals-and-health-centres/mundubbera-multipurpose-health-service,0741655200,"Street address, 96 Leichhardt St, Mundubbera Qld 4626"
M,Mungindi Multipurpose Health Service,https://www.southwest.health.qld.gov.au/hospitals-and-health-centres/mungindi-multipurpose-health-service,0267056100,"Street address, 90 Barwon St, Mungindi Qld 2406"
M,Murgon Hospital,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/murgon-hospital,0741699600,"Street address, Nutt St, Murgon Qld 4605"
M,Muttaburra Primary Health Centre,https://www.centralwest.health.qld.gov.au/hospitals-and-health-centres/muttaburra-primary-health-centre,0746587500,"Street address, Edkins St, Muttaburra Qld 4732"
N,Nambour Community and Mental Health,https://www.sunshinecoast.health.qld.gov.au/hospitals-and-health-centres/nambour-community-and-mental-health,"0754504700, 0418711989, 0413948076","Street address, 62-64 Currie St, Nambour Qld 4560"
N,Nambour General Hospital,https://www.sunshinecoast.health.qld.gov.au/hospitals-and-health-centres/nambour-general-hospital,"0754706600, 0754706600, 0754706600","Street address, Hospital Rd, Nambour Qld 4560"
N,Nanango Hospital,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/nanango-hospital,0741716700,"Street address, 135 Brisbane St, Nanango Qld 4615"
N,New Mapoon Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/patha-nydje-new-mapoon-primary-health-care-centre,0740693454,"Street address, 43 Langie-Draha St, New Mapoon Qld 4876"
N,Ngurapai (Horn Island) Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/masig-yorke-island-primary-health-care-centre,0740694296,"Street address, 115 Aous Rd, Yorke Island QLD 4875"
N,Noosa Community Health,https://www.sunshinecoast.health.qld.gov.au/hospitals-and-health-centres/noosa-community-health,0754495944,"Street address, 14-16 Bottlebrush Ave, Noosa Qld 4566"
N,Normanton Hospital,https://www.northwest.health.qld.gov.au/our-facilities/normanton/,,
N,North Lakes Health Precinct,https://metronorth.health.qld.gov.au/community/locations/north-lakes-health-precinct,,
N,North Ward Health Campus,https://www.townsville.health.qld.gov.au/facilities/townsville/north-ward-health-campus/,,
N,North West Community Health Centre,https://metronorth.health.qld.gov.au/community/locations/north-west-community-health-centre,,
N,Nundah Community Health Centre,https://metronorth.health.qld.gov.au/community/locations/nundah-community-health-centre,,
O,Oakey Hospital,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/oakey-hospital,0746914888,"Street address, Cnr Beale and Fitzpatrick St, Oakey Qld 4401"
P,Palm Beach Community Health Centre,https://www.goldcoast.health.qld.gov.au/hospitals-and-centres/palm-beach-community-health-centre,1300744284,
P,Palm Island health services,https://www.townsville.health.qld.gov.au/facilities/palm-island/,,
P,Palmerston Street Facility (Vincent Health Campus),https://www.townsville.health.qld.gov.au/facilities/townsville/palmerston-street-vincent-health-campus/,,
P,Pine Rivers Community Health Centre,https://metronorth.health.qld.gov.au/community/locations/pine-rivers-community-health-centre,,
P,Pormpuraaw Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/pormpuraaw-primary-health-care-centre,0740604800,"Street address, 8 Korka St, Pormpuraaw Qld 4892"
P,The Prince Charles Hospital,https://metronorth.health.qld.gov.au/tpch,0731394000,
P,Poruma (Coconut Island) Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/poruma-coconut-island-primary-health-care-centre,0740694288,"Street address, William St, Poruma Qld 4875"
P,Princess Alexandra Hospital,https://www.metrosouth.health.qld.gov.au/hospital-and-health-centres/princess-alexandra-hospital,"0731762111, 0731767991, 0731767503, 0733920668, 0451280004, 0731762910",
P,Proserpine Hospital,https://www.mackay.health.qld.gov.au/your-hospitals/proserpine-hospital/,,
Q,Queen Elizabeth II Jubilee Hospital,https://www.metrosouth.health.qld.gov.au/hospital-and-health-centres/qeii-jubilee-hospital,0731826111,
Q,Queensland Children's Hospital,https://www.childrens.health.qld.gov.au/,"0730681111, 0730681790",
Q,Quilpie Multipurpose Health Service,https://www.southwest.health.qld.gov.au/hospitals-and-health-centres/quilpie-multipurpose-health-service,0746560100,"Street address, 30 Gyrica St, Quilpie Qld 4480"
R,Ravenshoe Primary Health Centre,https://www.cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/ravenshoe-primary-health-centre,0740976223,"Street address, 27 Kuradilla Street, Ravenshoe QLD 4888"
R,Redcliffe Community Health Centre,https://metronorth.health.qld.gov.au/community/locations/redcliffe-community-health-centre,,
R,Redcliffe Hospital,https://metronorth.health.qld.gov.au/redcliffe/,0738837777,
R,Redland Health Service Centre,https://www.metrosouth.health.qld.gov.au/hospital-and-health-centres/redland-health-service-centre,0734884222,
R,Redland Hospital,https://www.metrosouth.health.qld.gov.au/hospital-and-health-centres/redland-hospital,"0734883111, 0734883319, 0734883070, 0734883114",
R,Redlands Satellite Hospital (Talwalpin Milbul),https://www.metrosouth.health.qld.gov.au/hospital-and-health-centres/redlands-satellite-hospital,0733832888,
R,Richmond Multipurpose Health Service,https://www.townsville.health.qld.gov.au/facilities/richmond-health-service/,,
R,Ripley Satellite Hospital,https://www.westmoreton.health.qld.gov.au/ripley,,
R,Robina Hospital,https://www.goldcoast.health.qld.gov.au/hospitals-and-centres/robina-hospital,0756686000,
R,Robina Health Precinct,https://www.goldcoast.health.qld.gov.au/hospitals-and-centres/robina-health-precinct,"1300744284, 1300744284, 1300668936, 1300668936, 1300300850",
R,Rockhampton Community and Public Health Service,https://www.cq.health.qld.gov.au/hospitals-and-health-centres/rockhampton-community-and-public-health-service,0749206900,"Street address, 82–86 Bolsover St, Rockhampton Qld 4700"
R,Rockhampton Hospital,https://www.cq.health.qld.gov.au/hospitals-and-health-centres/rockhampton-hospital,0749206211,"Street address, Canning St, Rockhampton Qld 4700"
R,Roma Hospital,https://www.southwest.health.qld.gov.au/hospitals-and-health-centres/roma-hospital,0746242700,"Street address, 197–234 McDowall St, Roma Qld 4455"
R,The Royal Brisbane and Women's Hospital,https://metronorth.health.qld.gov.au/rbwh/,0736468111,
S,Saibai Island Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/saibai-primary-health-care-centre,0740694252,"Street address, Hospital Dr, Saibai Island, Qld 4875"
S,Sarina Hospital,https://www.mackay.health.qld.gov.au/your-hospitals/sarina-hospital,,
S,Smithfield Community Health Centre,https://www.cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/smithfield-community-health-centre,0742264800,"Street address, 16 Danbulan Street, Smithfield QLD 4878"
S,Southern Queensland Centre of Excellence in Aboriginal and Torres Strait Islander Primary Health Care,https://www.metrosouth.health.qld.gov.au/hospital-and-health-centres/southern-queensland-centre-of-excellence-inala,0731014222,
S,Southport Health Precinct,https://www.goldcoast.health.qld.gov.au/hospitals-and-centres/southport-health-precinct,"1300744284, 1300744284, 1300300850",
S,Springsure Multipurpose Health Service,https://www.cq.health.qld.gov.au/hospitals-and-health-centres/springsure-multipurpose-health-service,0748479200,"Street address, 21 Woodbine St, Springsure Qld 4722"
S,St George Hospital,https://www.southwest.health.qld.gov.au/hospitals-and-health-centres/st-george-hospital,0746202222,"Street address, Victoria St, St George Qld 4487"
S,St Paul's Primary Health Care Centre (on Moa Island),https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/st-pauls-primary-health-care-centre,0740694348,"Street address, Lot 33 Main St, St Pauls Village, Moa Island Qld 4875"
S,Stanthorpe Hospital,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/stanthorpe-hospital,0746833400,"Street address, 8 McGregor Tce, Stanthorpe Qld 4380"
S,Sunshine Coast University Hospital,https://www.sunshinecoast.health.qld.gov.au/hospitals-and-health-centres/sunshine-coast-university-hospital,"0752020000, 0752020000, 0752020000, 0754933105, 0754933105","Street address, 6 Doherty St, Birtinya Qld 4575"
S,Surat Multipurpose Health Service,https://www.southwest.health.qld.gov.au/hospitals-and-health-centres/surat-multipurpose-health-service,0746265166,"Street address, 2 Ivan St, Surat Qld 4417"
S,Surgical Treatment and Rehabilitation Service (STARS),http://metronorth.health.qld.gov.au/stars,0736477111,
T,Tambo Primary Health Centre,https://www.centralwest.health.qld.gov.au/hospitals-and-health-centres/tambo-primary-health-centre,0746217100,"Street address, 8 Garden St, Tambo Qld 4478"
T,Tara Hospital,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/tara-hospital,0746787900,"Street address, 15 Bilton St, Tara Qld 4421"
T,Taroom Hospital,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/taroom-hospital,0746289900,"Street address, 14 Miller St, Taroom Qld 4420"
T,Taroom Medical,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/taroom-medical,"0746289942, 0746289942, 0746289900","Street address, 2 Ford St, Taroom Qld 4420"
T,Texas Multipurpose Health Service,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/texas-multipurpose-health-service,0746533200,"Street address, Mingoola Rd, Texas Qld 4385"
T,Thargomindah Community Clinic,https://www.southwest.health.qld.gov.au/hospitals-and-health-centres/thargomindah-community-clinic,0746553361,"Street address, Dowling St, Thargomindah Qld 4492"
T,"The Park - Centre for Mental Health, Treatment, Research and Education",https://www.westmoreton.health.qld.gov.au/location/park-mental-health,,
T,Theodore Multipurpose Health Service,https://www.cq.health.qld.gov.au/hospitals-and-health-centres/theodore-multipurpose-health-service,0749903000,"Street address, The Boulevard, Theodore Qld 4719"
T,Thursday Island Community Wellness Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/thursday-island-community-wellness-centre,0740306112,"Street address, Thursday Island Hospital precinct, 163 Douglas St, Thursday Island Qld 4875"
T,Thursday Island Hospital,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/thursday-island-hospital,0740690200,"Street address, 163 Douglas St, Thursday Island Qld 4875"
T,Thursday Island Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/thursday-island-primary-health-care-centre,0740690400,"Street address, 74 Douglas St, Thursday Island Qld 4875"
T,Toowoomba Health Service,https://www.health.qld.gov.au/services/darlingdowns/ddowns-toowoomba-hs,"0746166000, 0746166688","Street address, Pechey St, Toowoomba Qld 4350"
T,Toowoomba Hospital,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/toowoomba-hospital,"0746166000, 0746166688","Street address, Pechey St, Toowoomba Qld 4350"
T,Townsville University Hospital,https://www.townsville.health.qld.gov.au/facilities/townsville/townsville-university-hospital/,,
T,Tugun Satellite Hospital (Banyahrmabah),https://www.goldcoast.health.qld.gov.au/hospitals-and-centres/tugun-satellite-hospital-banyahrmabah,0755139300,
T,Tully Hospital,https://cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/tully-hospital,0740684144,"Street address, 17 Bryant Street, Tully QLD 4854"
U,Ugar (Stephen Island) Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/ugar-stephen-island-primary-health-care-centre,0740694086,"Street address, Lot 10 Orankie St, Ugar / Stephen Island Qld 4875"
U,Umagico Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/ngaachi-kuungka-umagico-primary-health-care-centre,0740693306,"Street address, Cnr Charlie St and Woosup St, Umagico Qld 4876"
U,Urandangi Health Clinic,https://www.northwest.health.qld.gov.au/our-facilities/urandangi/,,
V,Varsity Lakes Day Hospital,https://www.goldcoast.health.qld.gov.au/hospitals-and-centres/varsity-lakes-day-hospital,0756190600,
W,Wallumbilla Community Clinic,https://www.southwest.health.qld.gov.au/hospitals-and-health-centres/wallumbilla-community-clinic,0746234233,"Street address, Stakeyard Rd, Wallumbilla Qld 4428"
W,Wandoan Outpatients Clinic,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/wandoan-outpatients-clinic,0746274444,"Street address, 14 Henderson Rd, Wandoan Qld 4419"
W,Warraber (Sue Island) Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/warraber-sue-island-primary-health-care-centre,0740901400,"Street address, Cnr Esplanade and Aikuru St, Warraber Qld 4875"
W,Warwick Hospital,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/warwick-hospital,0746603900,"Street address, 56 Locke St, Warwick Qld 4370"
W,Weipa Integrated Health Service,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/weipa-integrated-health-service,0740823900,"Street address, 407 John Evans Dr, Weipa Qld 4874"
W,Whitsunday Community Health Centre,https://www.mackay.health.qld.gov.au/your-hospitals/whitsunday-community-health,,
W,Windorah Primary Health Centre,https://www.centralwest.health.qld.gov.au/hospitals-and-health-centres/windorah-primary-health-centre,0746566100,"Street address, 25 Cecil St, Windorah Qld 4481"
W,Winton Multipurpose Health Service,https://www.centralwest.health.qld.gov.au/hospitals-and-health-centres/winton-multipurpose-health-service,"0746572700, 0746572700, 0746572700","Street address, 70 Oondooroo St, Winton Qld 4735"
W,Winton Medical Practice,https://www.centralwest.health.qld.gov.au/hospitals-and-health-centres/winton-medical-practice,0746572755,"Street address, Corner of Blomfield St and Oondooroo St, Winton Qld 4735"
W,Wondai Hospital,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/wondai-hospital,0741692600,"Street address, 80 Scott St, Wondai Qld 4606"
W,Woolloongabba Community Health Centre,https://www.metrosouth.health.qld.gov.au/hospital-and-health-centres/woolloongabba-community-health-centre,"1300642255, 1300300850",
W,Woorabinda Multipurpose Health Service,https://www.cq.health.qld.gov.au/hospitals-and-health-centres/woorabinda-multipurpose-health-service,0749132800,"Street address, 1 Munns Dr, Woorabinda Qld 4713"
W,Wujal Wujal Primary Health Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/wujal-wujal-primary-health-centre,0740839000,"Street address, 115 Douglas St, Wujal Wujal Qld 4895"
W,Wynnum-Manly Community Health Centre (Gundu Pa),https://www.metrosouth.health.qld.gov.au/hospital-and-health-centres/wynnum-manly-community-health-centre,0732137800,
Y,Yarrabah Emergency Service,https://www.cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/yarrabahemergency-service,0742264285,"Street address, 1 Bukki Road, Yarrabah QLD 4871"
Y,Yarrabilba Family and Community Place,https://www.childrens.health.qld.gov.au/our-work/family-and-community-place-yarrabilba,0755189400,
Z,Zillmere Residential Transition Care,https://metronorth.health.qld.gov.au/community/healthcare-services/transition-care-program,,
